trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-02-06 03:00:00+00:00,asian,bear,2023-02-06 04:15:00+00:00,OB,1.07972,1.0798609860819148,1.0782,1.0790000000000002,0.00014098608191481787,2023-02-06 04:25:00+00:00,stop,2,0.945,1290.63,96.8712,137865.6,2023-02
2023-02-07 09:00:00+00:00,london_kz,bear,2023-02-07 10:00:00+00:00,OB,1.07157,1.0735347793260996,1.06968,1.0711300000000001,0.0019647793260997304,2023-02-07 13:15:00+00:00,all_targets,3,0.936,1290.42,7.0168,139156.02,2023-02
2023-02-14 19:00:00+00:00,ny_pm,bull,2023-02-14 20:05:00+00:00,OB,1.07356,1.0722363931494516,1.07454,1.073625,0.0013236068505484422,2023-02-15 03:30:00+00:00,stop,0,-1.038,-1444.44,10.5134,137711.58,2023-02
2023-02-23 10:00:00+00:00,london,bull,2023-02-23 11:20:00+00:00,OB,1.05886,1.0586525498124806,1.06062,1.0596700000000001,0.0002074501875193313,2023-02-23 12:00:00+00:00,all_targets,3,2.556,3519.91,66.383,141231.49,2023-02
2023-03-01 13:00:00+00:00,ny_am_kz,bear,2023-03-01 14:30:00+00:00,OB,1.06782,1.0691867749767807,1.06633,1.06752,0.001366774976780727,2023-03-01 15:00:00+00:00,all_targets,3,1.008,1423.61,10.3332,142655.1,2023-03
2023-03-08 20:00:00+00:00,ny_pm,bull,2023-03-08 21:50:00+00:00,OB,1.05424,1.0540620403874366,1.05503,1.0545749999999998,0.00017795961256350523,2023-03-08 22:00:00+00:00,stop,1,0.219,312.41,80.1615,142967.51,2023-03
2023-03-09 19:00:00+00:00,ny_pm,bear,2023-03-09 20:10:00+00:00,OB,1.05824,1.0591467316095253,1.05728,1.0581399999999999,0.0009067316095252576,2023-03-09 20:25:00+00:00,all_targets,3,0.974,1392.5,15.7673,144360.01,2023-03
2023-03-20 15:00:00+00:00,london_close,bull,2023-03-20 16:20:00+00:00,OB,1.07119,1.0710860055069922,1.07295,1.072095,0.00010399449300790842,2023-03-21 04:00:00+00:00,stop,2,0.819,1182.31,138.8151,145542.32,2023-03
2023-04-03 00:00:00+00:00,asian_kz,bull,2023-04-03 01:00:00+00:00,OB,1.08108,1.0798197707743644,1.08229,1.0812,0.001260229225635623,2023-04-03 02:50:00+00:00,stop,0,-1.04,-1513.64,11.5489,144028.68,2023-04
2023-04-05 07:00:00+00:00,london_kz,bear,2023-04-05 08:30:00+00:00,OB,1.09531,1.0967676339873567,1.09466,1.095305,0.0014576339873566546,2023-04-05 08:40:00+00:00,all_targets,3,0.412,593.4,9.881,144622.08,2023-04
