trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-07-13 11:00:00+00:00,ny_am_kz,bear,2023-07-13 12:15:00+00:00,OB,1.30725,1.3074785029467493,1.30547,1.30627,0.00022850294674925387,2023-07-13 12:25:00+00:00,stop,2,0.95,1475.48,67.97,156789.0,2023-07
2023-07-24 21:00:00+00:00,off_hours,bull,2023-07-24 23:30:00+00:00,OB,1.28152,1.2814691433170893,1.28258,1.2820900000000002,5.085668291071599e-05,2023-07-24 23:35:00+00:00,stop,0,-2.573,-4034.18,308.2958,152754.82,2023-07
2023-07-25 03:00:00+00:00,asian,bull,2023-07-25 04:25:00+00:00,OB,1.28359,1.2832285131060368,1.28426,1.28386,0.0003614868939632032,2023-07-25 04:45:00+00:00,stop,0,-1.221,-1865.14,42.2574,150889.68,2023-07
2023-07-26 06:00:00+00:00,london_kz,bear,2023-07-26 07:00:00+00:00,OB,1.28954,1.2902521188464973,1.28851,1.289315,0.000712118846497356,2023-07-26 07:15:00+00:00,all_targets,3,1.111,1676.38,21.1888,152566.06,2023-07
2023-08-07 16:00:00+00:00,ny_pm,bull,2023-08-07 17:15:00+00:00,OB,1.27683,1.2762646736177463,1.27766,1.27704,0.0005653263822535948,2023-08-07 17:35:00+00:00,all_targets,3,1.093,1667.55,26.9873,154233.61,2023-08
2023-08-11 20:00:00+00:00,off_hours,bear,2023-08-13 21:15:00+00:00,OB,1.26968,1.270191050345302,1.26882,1.269385,0.0005110503453020776,2023-08-13 21:25:00+00:00,stop,0,-1.157,-1784.48,30.1797,152449.13,2023-08
2023-08-17 02:00:00+00:00,asian,bear,2023-08-17 03:00:00+00:00,OB,1.27167,1.2722960162588577,1.27109,1.2716500000000002,0.000626016258857609,2023-08-17 04:55:00+00:00,stop,0,-1.128,-1719.63,24.3523,150729.5,2023-08
2023-08-21 02:00:00+00:00,asian,bull,2023-08-21 03:50:00+00:00,OB,1.27359,1.2729154820322923,1.27461,1.273835,0.0006745179677076774,2023-08-21 05:25:00+00:00,stop,1,0.381,574.28,22.3463,151303.78,2023-08
2023-08-22 00:00:00+00:00,asian_kz,bull,2023-08-22 01:05:00+00:00,OB,1.27586,1.2755208607725426,1.27654,1.27609,0.0003391392274574301,2023-08-22 01:20:00+00:00,all_targets,3,1.265,1913.99,44.6141,153217.77,2023-08
2023-09-11 14:00:00+00:00,london_close,bear,2023-09-11 16:10:00+00:00,OB,1.25373,1.2548338037465205,1.25224,1.253285,0.0011038037465205264,2023-09-11 16:40:00+00:00,all_targets,3,1.102,1688.46,13.8809,154906.23,2023-09
2023-10-04 10:00:00+00:00,london,bear,2023-10-04 11:10:00+00:00,OB,1.21347,1.213883321101816,1.21122,1.21251,0.0004133211018160221,2023-10-04 11:15:00+00:00,stop,0,-1.194,-1849.58,37.4784,153056.65,2023-10
2023-10-10 07:00:00+00:00,london_kz,bull,2023-10-10 08:05:00+00:00,OB,1.22257,1.2210908040753994,1.22358,1.22257,0.0014791959246005515,2023-10-10 08:10:00+00:00,all_targets,3,0.629,962.73,10.3473,154019.38,2023-10
2023-11-10 12:00:00+00:00,ny_am_kz,bull,2023-11-10 13:20:00+00:00,OB,1.22112,1.2199380540969331,1.223,1.22163,0.001181945903066861,2023-11-10 14:15:00+00:00,stop,1,0.432,665.36,13.031,154684.74,2023-11
