trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-09-06 10:00:00+00:00,london,bull,2022-09-06 11:20:00+00:00,OB,1711.924,1710.4993847932956,1713.369,1712.1815,1.4246152067044022,2022-09-06 11:50:00+00:00,all_targets,3,0.832,902.79,7.6167,109411.18,2022-09
2022-09-08 03:00:00+00:00,asian,bear,2022-09-08 04:10:00+00:00,OB,1715.984,1716.0466823925617,1713.408,1714.481,0.06268239256178276,2022-09-08 04:15:00+00:00,stop,0,-4.988,-5457.43,174.5485,103953.75,2022-09
2022-09-09 10:00:00+00:00,london,bear,2022-09-09 11:20:00+00:00,OB,1728.194,1729.3936483129453,1725.15,1726.997,1.1996483129453281,2022-09-09 11:30:00+00:00,all_targets,3,1.399,1454.31,8.6654,105408.06,2022-09
2022-09-13 04:00:00+00:00,asian,bull,2022-09-13 05:05:00+00:00,OB,1720.358,1720.115793168197,1722.864,1721.859,0.24220683180305969,2022-09-13 05:10:00+00:00,stop,0,-2.032,-2141.89,43.5199,103266.17,2022-09
2022-09-14 09:00:00+00:00,london,bull,2022-09-14 10:35:00+00:00,OB,1703.554,1702.2538748287348,1706.068,1704.481,1.3001251712653357,2022-09-14 11:00:00+00:00,stop,1,0.308,318.06,7.9428,103584.23,2022-09
2022-09-14 10:00:00+00:00,london,bear,2022-09-14 11:10:00+00:00,OB,1704.368,1706.0517917676473,1702.394,1703.876,1.6837917676473353,2022-09-14 11:45:00+00:00,all_targets,3,0.938,971.62,6.1518,104555.85,2022-09
2022-09-19 08:00:00+00:00,london_kz,bear,2022-09-19 09:05:00+00:00,OB,1664.468,1666.7881735437848,1659.583,1662.7505,2.3201735437846764,2022-09-19 09:40:00+00:00,stop,1,0.392,409.86,4.5064,104965.71,2022-09
2022-09-30 02:00:00+00:00,asian,bull,2022-09-30 03:10:00+00:00,OB,1662.438,1659.0456571251927,1664.765,1663.0065,3.3923428748073547,2022-09-30 05:20:00+00:00,all_targets,3,0.612,642.39,3.0942,105608.1,2022-09
2022-10-05 05:00:00+00:00,asian,bear,2022-10-05 06:00:00+00:00,OB,1718.578,1722.4316688944464,1717.408,1718.576,3.8536688944464004,2022-10-05 06:20:00+00:00,stop,0,-1.065,-1124.73,2.7405,104483.37,2022-10
2022-10-05 10:00:00+00:00,london,bull,2022-10-05 11:20:00+00:00,OB,1710.294,1702.9025957866352,1715.088,1710.533,7.391404213364922,2022-10-05 14:00:00+00:00,stop,0,-1.034,-1080.36,1.4136,103403.01,2022-10
2022-10-05 11:00:00+00:00,ny_am_kz,bear,2022-10-05 12:20:00+00:00,OB,1708.852,1713.2157190590156,1703.068,1707.876,4.363719059015466,2022-10-05 12:50:00+00:00,stop,0,-1.057,-1092.97,2.3696,102310.04,2022-10
2022-10-14 17:00:00+00:00,ny_pm,bull,2022-10-14 18:10:00+00:00,OB,1643.618,1640.3287241678604,1648.758,1645.0115,3.2892758321395377,2022-10-14 19:15:00+00:00,stop,0,-1.076,-1100.86,3.1104,101209.18,2022-10
