trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2024-02-07 17:00:00+00:00,ny_pm,bull,2024-02-07 18:00:00+00:00,OB,38670.227,38637.424837931445,38699.499,38675.857,32.802162068554026,2024-02-07 18:10:00+00:00,all_targets,3,0.847,1545.16,55.6146,183973.14,2024-02
2024-02-14 17:00:00+00:00,ny_pm,bull,2024-02-14 18:10:00+00:00,OB,38263.203,38190.61743981502,38332.499,38288.887,72.58556018498348,2024-02-14 18:35:00+00:00,all_targets,3,0.934,1718.31,25.3457,185691.45,2024-02
2024-02-19 11:00:00+00:00,london,bear,2024-02-19 12:40:00+00:00,OB,38662.099,38671.579119560156,38626.051,38644.069,9.48011956015398,2024-02-19 12:50:00+00:00,stop,1,0.342,635.06,195.8746,186326.51,2024-02
2024-03-13 12:00:00+00:00,ny_am_kz,bull,2024-03-13 13:15:00+00:00,OB,39041.427,39009.8198608627,39055.927,39042.439,31.60713913730433,2024-03-13 13:20:00+00:00,all_targets,3,0.411,765.8,58.9508,187092.31,2024-03
2024-03-20 10:00:00+00:00,london,bull,2024-03-20 12:05:00+00:00,OB,39068.239,39052.47449565605,39103.503,39081.539,15.76450434394792,2024-03-20 12:40:00+00:00,stop,0,-1.095,-2048.66,118.6795,185043.65,2024-03
2024-03-28 10:00:00+00:00,london,bear,2024-03-28 11:00:00+00:00,OB,39764.003,39780.97183673568,39748.087,39762.593,16.968836735686637,2024-03-28 11:30:00+00:00,all_targets,3,0.85,1572.87,109.0491,186616.52,2024-03
2024-03-28 17:00:00+00:00,ny_pm,bull,2024-03-28 18:40:00+00:00,OB,39753.299,39731.52265253414,39795.287,39772.013,21.776347465856816,2024-03-28 18:55:00+00:00,all_targets,3,1.395,2603.3,85.6969,189219.82,2024-03
2024-04-01 16:00:00+00:00,ny_pm,bull,2024-04-01 17:15:00+00:00,OB,39520.239,39480.177198375626,39594.739,39542.983,40.06180162437522,2024-04-01 22:00:00+00:00,stop,1,0.463,876.09,47.232,190095.91,2024-04
2024-04-01 17:00:00+00:00,ny_pm,bull,2024-04-01 18:00:00+00:00,OB,39520.239,39480.20429646799,39558.499,39520.863,40.03470353200828,2024-04-01 19:50:00+00:00,all_targets,3,0.918,1745.08,47.4828,191840.99,2024-04
2024-04-08 16:00:00+00:00,ny_pm,bull,2024-04-08 17:05:00+00:00,OB,38923.227,38847.51124190333,38999.251,38938.257,75.71575809666683,2024-04-09 08:45:00+00:00,stop,0,-1.02,-1956.78,25.337,189884.21,2024-04
2024-04-15 01:00:00+00:00,asian_kz,bull,2024-04-15 03:00:00+00:00,OB,38034.263,37999.28742359415,38089.239,38046.227,34.975576405850006,2024-04-15 04:45:00+00:00,all_targets,3,1.243,2360.26,54.2905,192244.47,2024-04
2024-04-26 06:00:00+00:00,london_kz,bear,2024-04-26 07:00:00+00:00,OB,38157.587,38186.67543424403,38133.751,38157.019,29.088434244033124,2024-04-26 07:20:00+00:00,all_targets,3,0.768,1476.44,66.0897,193720.91,2024-04
2024-04-26 09:00:00+00:00,london,bull,2024-04-26 10:10:00+00:00,OB,38140.587,38117.023160211254,38176.563,38151.032999999996,23.5638397887451,2024-04-26 10:55:00+00:00,stop,0,-1.064,-2061.19,82.2111,191659.72,2024-04
2024-05-08 16:00:00+00:00,ny_pm,bull,2024-05-08 17:00:00+00:00,OB,38952.227,38918.72362160459,38983.299,38958.293,33.50337839540589,2024-05-08 17:45:00+00:00,all_targets,3,0.883,1692.36,57.2061,193352.08,2024-05
2024-05-09 11:00:00+00:00,ny_am_kz,bull,2024-05-09 12:00:00+00:00,OB,38971.075,38958.95588997774,39005.599,38987.557,12.119110022256791,2024-05-09 12:10:00+00:00,stop,0,-1.124,-2173.28,159.5431,191178.8,2024-05
2024-05-16 11:00:00+00:00,ny_am_kz,bear,2024-05-16 12:20:00+00:00,OB,39917.551,39941.549500632245,39900.299,39916.549,23.99850063224585,2024-05-16 12:30:00+00:00,stop,0,-1.063,-2032.23,79.6628,189146.57,2024-05
2024-05-27 02:00:00+00:00,asian,bear,2024-05-27 03:05:00+00:00,OB,39034.499,39056.80730687655,39006.763,39030.239,22.30830687654816,2024-05-27 05:50:00+00:00,stop,0,-1.067,-2018.19,84.7875,187128.38,2024-05
2024-06-06 11:00:00+00:00,ny_am_kz,bull,2024-06-06 12:00:00+00:00,OB,38779.027,38763.67052724205,38795.563,38783.032999999996,15.356472757950542,2024-06-06 12:15:00+00:00,stop,0,-1.098,-2054.67,121.8564,185073.71,2024-06
2024-06-10 15:00:00+00:00,london_close,bull,2024-06-10 17:00:00+00:00,OB,38736.951,38686.592442400724,38854.463,38772.457,50.35855759927654,2024-06-10 17:45:00+00:00,all_targets,3,1.537,2844.58,36.7512,187918.29,2024-06
2024-06-14 18:00:00+00:00,ny_pm,bull,2024-06-14 19:40:00+00:00,OB,38538.787,38454.95950636521,38600.227,38545.215,83.82749363478797,2024-06-17 07:15:00+00:00,all_targets,3,0.715,1343.62,22.4173,189261.91,2024-06
2024-06-18 17:00:00+00:00,ny_pm,bull,2024-06-18 18:00:00+00:00,OB,38758.763,38740.79010661579,38840.299,38800.513,17.97289338421251,2024-06-18 18:15:00+00:00,stop,2,1.217,2303.32,105.3041,191565.23,2024-06
2024-06-24 18:00:00+00:00,ny_pm,bull,2024-06-24 19:00:00+00:00,OB,39417.715,39349.27949824563,39472.727,39420.715,68.43550175436394,2024-06-24 19:50:00+00:00,all_targets,3,0.782,1498.04,27.9921,193063.27,2024-06
2024-06-26 08:00:00+00:00,london_kz,bear,2024-06-26 09:05:00+00:00,OB,39138.039,39163.37388095998,39110.003,39134.759,25.33488095998473,2024-06-26 09:45:00+00:00,all_targets,3,0.994,1919.05,76.2045,194982.32,2024-06
2024-06-27 16:00:00+00:00,ny_pm,bear,2024-06-27 17:00:00+00:00,OB,39218.215,39249.469843977946,39158.227,39189.113,31.25484397794935,2024-06-27 17:25:00+00:00,stop,0,-1.048,-2043.41,62.3847,192938.91,2024-06
2024-07-08 17:00:00+00:00,ny_pm,bull,2024-07-08 18:40:00+00:00,OB,39312.239,39268.305193319786,39354.263,39319.501000000004,43.93380668021564,2024-07-08 20:05:00+00:00,all_targets,3,0.922,1778.9,43.9158,194717.81,2024-07
2024-07-22 07:00:00+00:00,london_kz,bull,2024-07-22 08:00:00+00:00,OB,40320.099,40287.73568863784,40350.499,40320.381,32.36331136216177,2024-07-22 08:20:00+00:00,all_targets,3,0.893,1738.83,60.1662,196456.64,2024-07
2024-07-22 12:00:00+00:00,ny_am_kz,bear,2024-07-22 13:25:00+00:00,OB,40377.763,40388.44440443515,40327.575,40349.575,10.681404435148579,2024-07-22 13:30:00+00:00,stop,0,-1.14,-2239.61,183.924,194217.03,2024-07
2024-08-12 12:00:00+00:00,ny_am_kz,bear,2024-08-12 13:20:00+00:00,OB,39578.051,39611.1373322868,39535.039,39562.039,33.086332286802644,2024-08-12 13:30:00+00:00,all_targets,3,1.105,2146.1,58.7001,196363.13,2024-08
2024-08-13 14:00:00+00:00,london_close,bull,2024-08-13 15:05:00+00:00,OB,39519.775,39384.276599219156,39647.999,39522.037,135.49840078084526,2024-08-13 16:15:00+00:00,all_targets,3,0.935,1836.0,14.4919,198199.13,2024-08
2024-08-30 09:00:00+00:00,london,bull,2024-08-30 10:30:00+00:00,OB,41383.499,41381.2579553808,41426.427,41406.421,2.241044619200693,2024-08-30 10:35:00+00:00,stop,0,-1.669,-3307.94,884.4051,194891.19,2024-08
2024-09-06 09:00:00+00:00,london,bull,2024-09-06 10:40:00+00:00,OB,40611.515,40578.00432878827,40668.087,40626.545,33.51067121172673,2024-09-06 12:30:00+00:00,stop,1,0.455,886.75,58.1579,195777.94,2024-09
2024-09-06 10:00:00+00:00,london,bear,2024-09-06 11:00:00+00:00,OB,40615.299,40650.20987340819,40580.299,40612.049,34.91087340818922,2024-09-06 12:25:00+00:00,stop,0,-1.043,-2041.96,56.0794,193735.98,2024-09
2024-09-06 11:00:00+00:00,ny_am_kz,bull,2024-09-06 12:10:00+00:00,OB,40611.515,40590.265163622375,40648.099,40623.551,21.249836377624888,2024-09-06 12:25:00+00:00,stop,1,0.429,831.13,91.1706,194567.11,2024-09
2024-09-17 01:00:00+00:00,asian_kz,bull,2024-09-17 02:05:00+00:00,OB,41590.225,41572.750682904836,41612.997,41594.361000000004,17.474317095162405,2024-09-17 06:00:00+00:00,all_targets,3,1.066,2074.09,111.3446,196641.2,2024-09
2024-09-24 09:00:00+00:00,london,bear,2024-09-24 10:30:00+00:00,OB,42208.075,42226.12852283302,42168.099,42194.337,18.053522833026364,2024-09-24 10:55:00+00:00,all_targets,3,1.46,2870.96,108.9212,199512.16,2024-09
2024-09-24 15:00:00+00:00,london_close,bear,2024-09-24 16:10:00+00:00,OB,42169.799,42293.00359186408,42076.999,42164.999,123.2045918640797,2024-09-24 18:30:00+00:00,all_targets,3,0.741,1478.39,16.1936,200990.55,2024-09
2024-10-03 14:00:00+00:00,london_close,bear,2024-10-03 16:20:00+00:00,OB,42113.775,42142.4313127691,41841.299,41968.413,28.656312769096985,2024-10-04 11:45:00+00:00,stop,2,1.248,2508.36,70.1383,203498.91,2024-10
2024-10-07 14:00:00+00:00,london_close,bear,2024-10-07 15:20:00+00:00,OB,42228.451,42300.442304435346,42119.499,42192.099,71.99130443534523,2024-10-07 16:00:00+00:00,all_targets,3,1.236,2515.25,28.2672,206014.16,2024-10
2024-10-21 13:00:00+00:00,ny_am_kz,bear,2024-10-21 14:10:00+00:00,OB,43194.203,43298.62428879414,43156.599,43189.081000000006,104.4212887941394,2024-10-21 14:25:00+00:00,all_targets,3,0.346,712.81,19.7291,206726.97,2024-10
2024-10-23 07:00:00+00:00,london_kz,bear,2024-10-23 08:00:00+00:00,OB,42799.539,42829.9283812519,42780.203,42797.221000000005,30.389381251901796,2024-10-23 08:40:00+00:00,all_targets,3,0.587,1213.49,68.0261,207940.46,2024-10
2024-10-25 18:00:00+00:00,ny_pm,bull,2024-10-25 19:55:00+00:00,OB,42088.151,42040.61430429689,42304.163,42177.633,47.5366957031074,2024-10-28 00:10:00+00:00,all_targets,3,1.977,4110.98,43.7431,212051.44,2024-10
2024-10-29 17:00:00+00:00,ny_pm,bear,2024-10-29 18:00:00+00:00,OB,42317.115,42394.02533395595,42256.675,42309.431,76.9103339559515,2024-10-29 19:50:00+00:00,all_targets,3,0.766,1624.31,27.5713,213675.75,2024-10
